,Tiempo [s],Tension generador [V],Tensión termocupla fria [V],Tensión termocupla caliente [V]
494,519.4144656658173,9.16496,0.000426653,0.001918604
495,520.4658362865448,9.16592,0.000427616,0.001919841
496,521.5166609287262,9.16726,0.000428841,0.001921402
497,522.5655429363251,9.16712,0.000429993,0.001922523
498,523.6178579330444,9.16828,0.000430998,0.001923509
499,524.6707899570465,9.17008,0.000433061,0.001925395
500,525.7201323509216,9.17116,0.00043482,0.001926254
501,526.7746562957764,9.17229,0.000436191,0.001927396
502,527.8242335319519,9.17367,0.000437992,0.001928664
503,528.8728957176208,9.1748,0.000439636,0.001930184
504,529.9221920967102,9.17412,0.000440473,0.001931777
505,530.9780719280243,9.1763,0.000442463,0.001932909
506,532.0253171920776,9.1771,0.000444148,0.001934135
507,533.0849349498749,9.1782,0.000445394,0.001935162
508,534.1361563205719,9.1791,0.00044663,0.001936
509,535.1848976612091,9.18001,0.000447792,0.001937216
510,536.2335321903229,9.18164,0.000449069,0.001938892
511,537.2826688289642,9.18228,0.00045042,0.001939982
512,538.3320615291595,9.18427,0.00045198,0.001941145
513,539.3908414840698,9.18544,0.000453445,0.001942068
514,540.4395685195923,9.18553,0.00045466,0.001943241
515,541.4884374141693,9.18669,0.000456377,0.001944782
516,542.5432176589966,9.18892,0.000457372,0.001946458
517,543.59397315979,9.18946,0.000457885,0.001946825
518,544.6424453258514,9.19148,0.000458356,0.001948303
519,545.6956193447113,9.19087,0.000458879,0.001949498
520,546.7417459487915,9.1929,0.000459832,0.001950703
521,547.7906928062439,9.1937,0.000460732,0.001952432
522,548.8398566246033,9.19427,0.000461779,0.001953784
523,549.8941540718079,9.19627,0.000463099,0.001954863
524,550.9471156597137,9.19278,0.000464114,0.001956257
525,552.0014820098877,9.19357,0.000465182,0.001957305
526,553.0527067184448,9.19404,0.000465925,0.001958552
527,554.1038572788239,9.19731,0.00046714,0.001960103
528,555.1505465507507,9.19879,0.000468229,0.001960585
529,556.1989660263062,9.19924,0.000468909,0.001962199
530,557.2484192848206,9.19931,0.000470113,0.00196377
531,558.3038775920868,9.20021,0.000471391,0.001964609
532,559.3527956008911,9.20096,0.000472427,0.001965615
533,560.402144908905,9.2011,0.000473327,0.001966977
534,561.4611351490021,9.20192,0.000473924,0.001968203
535,562.5115489959717,9.19928,0.000474301,0.001969838
536,563.5600488185883,9.19921,0.000474689,0.00197075
537,564.6085324287415,9.20052,0.000475421,0.001971871
538,565.6681895256042,9.20214,0.00047628,0.001972426
539,566.7166838645935,9.20154,0.000476782,0.001972269
540,567.7727088928223,9.20316,0.00047807,0.001972751
541,568.8215048313141,9.20435,0.00047941,0.001973936
542,569.8706340789795,9.20465,0.000480981,0.001975109
543,570.9243996143341,9.20575,0.000481703,0.001975937
544,571.9756863117218,9.20664,0.000482352,0.001977404
545,573.0282752513885,9.20777,0.000483347,0.001978389
546,574.077620267868,9.20792,0.000484373,0.001979102
547,575.1315431594849,9.20878,0.000484959,0.001980286
548,576.1823825836182,9.20941,0.000486111,0.001980999
549,577.2314310073853,9.21055,0.000487189,0.00198212
550,578.2801749706268,9.21182,0.000488425,0.001982969
551,579.3293371200562,9.21036,0.000490131,0.001984101
552,580.3775727748871,9.21361,0.000491095,0.001985023
553,581.4372363090515,9.21383,0.000492697,0.001986238
554,582.4865636825562,9.2139,0.000493649,0.001986731
555,583.536244392395,9.21429,0.000494665,0.001988701
556,584.5898594856262,9.21449,0.000496382,0.001989634
557,585.6411159038544,9.21679,0.000497753,0.001990839
558,586.6911795139313,9.21846,0.000498633,0.001991908
559,587.739166021347,9.22071,0.000499753,0.001992442
560,588.7881507873535,9.21898,0.000500811,0.001993427
561,589.8371465206146,9.22181,0.000501606,0.001994915
562,590.8961760997772,9.22252,0.00050281,0.001995995
563,591.9449546337128,9.22414,0.000503983,0.001997242
564,592.9989581108093,9.22595,0.000505019,0.001998007
565,594.0493497848511,9.22699,0.000506307,0.001999023
566,595.0998289585114,9.2273,0.000506716,0.002000291
567,596.1485230922699,9.22957,0.000507281,0.002001654
568,597.1975250244141,9.23031,0.000507972,0.002002544
569,598.2567682266235,9.23121,0.00050927,0.002003624
570,599.3101897239685,9.23288,0.000510244,0.002004609
