,Tiempo [s],Tension generador [V],Tensión termocupla fria [V],Tensión termocupla caliente [V]
465,488.2749354839325,0.0026644,0.000140755,0.00023104
466,489.32384872436523,0.0027419,0.000140127,0.000230181
467,490.37392830848694,0.0026123,0.000139771,0.000229939
468,491.42312026023865,0.0026625,0.000139405,0.000229342
469,492.4722592830658,0.0027216,0.000139363,0.000228682
470,493.5207931995392,0.0025616,0.00013841,0.000228368
471,494.57039737701416,0.0026952,0.000137908,0.000228326
472,495.61949610710144,0.0026343,0.000137478,0.000227267
473,496.6715340614319,0.0026527,0.00013663,0.000226838
474,497.7215967178345,0.002575,0.000135939,0.000227005
475,498.7673547267914,0.0026303,0.0001355,0.000226198
476,499.81613421440125,0.0027097,0.00013484,0.000225444
477,500.8715560436249,0.0026003,0.000134002,0.000224888
478,501.9143874645233,0.0026308,0.000133552,0.000224794
479,502.96260046958923,0.0025839,0.000132872,0.000223736
480,504.0126721858978,0.0026863,0.000132223,0.000223421
481,505.0719630718231,0.0026902,0.000131396,0.000222918
482,506.120591878891,0.0025976,0.000131259,0.000222583
483,507.17252922058105,0.0026461,0.00013061,0.000222279
484,508.2237882614136,0.0025656,0.000130108,0.000221891
485,509.2740294933319,0.0025363,0.000129584,0.000221231
486,510.32387614250183,0.0026487,0.000129375,0.000220623
487,511.3729157447815,0.0026244,0.000129092,0.000220424
488,512.4216628074646,0.002712,0.000128401,0.000219649
489,513.4706938266754,0.0026536,0.000128485,0.000219051
490,514.526115655899,0.0025699,0.00012838,0.000218444
491,515.5694813728333,0.002677,0.00012794,0.000218045
